,year,month,Felony_Crimes,Misdemeanor_Crimes,Violation_Crimes,Total_Crimes
0,2014,1,12443,22457,4525,39425
1,2014,2,10547,19948,4069,34564
2,2014,3,11953,23873,4860,40686
3,2014,4,11847,23104,4859,39810
4,2014,5,13133,25445,5945,44523
5,2014,6,13126,23764,6194,43084
6,2014,7,13998,24725,6319,45042
7,2014,8,13843,25583,5568,44994
8,2014,9,13149,24123,5662,42934
9,2014,10,13887,24570,5675,44132
10,2014,11,12155,21133,4687,37975
11,2014,12,11814,18665,4670,35149
12,2015,1,11598,19155,4439,35192
13,2015,2,9831,17428,4018,31277
14,2015,3,11505,21639,4891,38035
15,2015,4,11922,22588,5033,39543
16,2015,5,12883,24213,5781,42877
17,2015,6,12475,23499,5623,41597
18,2015,7,13803,24653,5956,44412
19,2015,8,14229,24750,5948,44927
20,2015,9,13410,22678,5747,41835
21,2015,10,13702,22327,5516,41545
22,2015,11,12786,20649,5155,38590
23,2015,12,13006,20895,5208,39109
24,2016,1,11989,21148,5300,38437
25,2016,2,10822,19143,4816,34781
26,2016,3,12184,22034,5603,39821
27,2016,4,12025,22285,5411,39721
28,2016,5,12752,23394,5903,42049
29,2016,6,12848,23114,6058,42020
30,2016,7,13330,22684,5884,41898
31,2016,8,13679,23388,5987,43054
32,2016,9,12526,21610,5759,39895
33,2016,10,13284,22210,5886,41380
34,2016,11,12044,20218,5279,37541
35,2016,12,12381,20445,5057,37883
36,2017,1,11904,21453,5388,38745
37,2017,2,10222,18279,4645,33146
38,2017,3,11034,20173,5195,36402
39,2017,4,11235,21052,5511,37798
40,2017,5,12034,22606,6033,40673
41,2017,6,12158,22369,5953,40480
42,2017,7,12890,23235,5864,41989
43,2017,8,12710,23297,5789,41796
44,2017,9,12263,22346,5898,40507
45,2017,10,12957,22773,6267,41997
46,2017,11,11527,20684,5510,37721
47,2017,12,11617,20054,5303,36974
48,2018,1,11305,20933,5447,37685
49,2018,2,10169,19218,5193,34580
50,2018,3,11132,20647,5606,37385
51,2018,4,10896,20895,5697,37488
52,2018,5,12398,22165,6626,41189
53,2018,6,12201,21481,6223,39905
54,2018,7,12690,22693,6417,41800
55,2018,8,12795,22364,6304,41463
56,2018,9,11907,20943,6286,39136
57,2018,10,12112,20847,6184,39143
58,2018,11,11249,19376,5485,36110
59,2018,12,11635,19470,5482,36587
60,2019,1,10974,19705,5506,36185
61,2019,2,9613,17304,5004,31921
62,2019,3,10860,19780,5834,36474
63,2019,4,10887,19560,6007,36454
64,2019,5,12153,21599,6501,40253
65,2019,6,12306,21261,6438,40005
66,2019,7,13261,22720,6449,42430
67,2019,8,13033,21656,6336,41025
68,2019,9,12613,21476,6304,40393
69,2019,10,12633,21026,6218,39877
70,2019,11,11603,19547,5891,37041
71,2019,12,11356,19501,5890,36747
72,2020,1,12245,20559,6045,38849
73,2020,2,11136,18697,5745,35578
74,2020,3,10291,16983,5504,32778
75,2020,4,8002,12954,4091,25047
76,2020,5,10119,17017,5062,32198
77,2020,6,10779,16426,5572,32777
78,2020,7,11364,18095,6236,35695
79,2020,8,12628,18764,6310,37702
80,2020,9,12375,17862,5911,36148
81,2020,10,12565,18967,6027,37559
82,2020,11,11834,17936,5501,35271
83,2020,12,11168,17228,5183,33579
84,2021,1,10823,17169,5257,33249
85,2021,2,9013,14475,4928,28416
86,2021,3,10841,18055,5879,34775
87,2021,4,10427,16604,5790,32821
88,2021,5,11835,18670,6376,36881
89,2021,6,12210,18901,6596,37707
90,2021,7,13006,19928,6619,39553
91,2021,8,12888,19555,6705,39148
92,2021,9,13387,19847,6854,40088
93,2021,10,14419,21351,7354,43124
94,2021,11,14796,20160,6516,41472
95,2021,12,14718,19790,6340,40848
96,2022,1,13066,18893,6250,38209
97,2022,2,12702,18960,5791,37453
98,2022,3,13984,22488,7075,43547
99,2022,4,13729,21930,6871,42530
100,2022,5,15042,23308,7535,45885
101,2022,6,15486,23770,7707,46963
102,2022,7,16152,23921,7226,47299
103,2022,8,15495,23670,7309,46474
104,2022,9,15185,22580,7079,44844
105,2022,10,15226,23304,7232,45762
106,2022,11,14067,22149,6919,43135
107,2022,12,12762,19917,6120,38799
108,2023,1,14376,22609,6734,43719
109,2023,2,12396,19985,6053,38434
110,2023,3,13131,21129,6667,40927
